rho,z_maxima
20.700000000000003,19.700003700329358
20.700000000000003,19.700003667223655
20.700000000000003,19.700003658567773
20.700000000000003,19.700003677461027
20.700000000000003,19.70000358581823
20.700000000000003,19.700003587634193
20.700000000000003,19.700003569551445
20.700000000000003,19.700003575009102
20.700000000000003,19.700003591389056
20.700000000000003,19.700003531627864
20.700000000000003,19.700003542811114
20.700000000000003,19.700003551982107
20.700000000000003,19.70000353898679
20.700000000000003,19.70000354734229
20.700000000000003,19.700003566564863
20.8,19.80000558806811
20.8,19.800005422592985
20.8,19.800005161953102
20.8,19.800004980429705
20.8,19.800004845323446
20.8,19.80000474740265
20.8,19.800004666585526
20.8,19.80000457488572
20.8,19.800004428380102
20.8,19.800004321114265
20.8,19.800004269806916
20.8,19.800004140973247
20.8,19.800004060637892
20.8,19.80000403641116
20.8,19.80000391182604
20.8,19.80000386229427
20.8,19.800003850093624
20.8,19.800003851231747
20.8,19.800003753134163
20.8,19.800003749888244
20.8,19.800003721898864
20.8,19.80000371860977
20.8,19.800003742682353
20.8,19.80000365196134
20.8,19.800003662543002
20.8,19.80000364632501
20.8,19.800003650239404
20.8,19.800003679202174
20.900000000000002,19.900006469493484
20.900000000000002,19.90000618036694
20.900000000000002,19.900005918602034
20.900000000000002,19.900005627839768
20.900000000000002,19.900005480991926
20.900000000000002,19.9000053024716
20.900000000000002,19.900005112108133
20.900000000000002,19.90000498323263
20.900000000000002,19.900004813284998
20.900000000000002,19.90000473650364
20.900000000000002,19.900004649637218
20.900000000000002,19.900004521738673
20.900000000000002,19.900004478719467
20.900000000000002,19.90000442305653
20.900000000000002,19.900004280417708
20.900000000000002,19.900004196892787
20.900000000000002,19.90000417015615
20.900000000000002,19.90000404268196
20.900000000000002,19.900003989640354
20.900000000000002,19.90000397110545
20.900000000000002,19.900003979261317
20.900000000000002,19.900003874294942
20.900000000000002,19.90000384169484
20.900000000000002,19.900003837146645
20.900000000000002,19.900003857420874
20.900000000000002,19.90000376379084
20.900000000000002,19.900003781109078
20.900000000000002,19.900003756920512
20.900000000000002,19.90000376735415
21.0,20.000007561088697
21.0,20.00000718201591
21.0,20.00000685113745
21.0,20.000006517429078
21.0,20.000006253933638
21.0,20.000005933976105
21.0,20.00000571859197
21.0,20.000005508100056
21.0,20.000005341552626
21.0,20.000005163870068
21.0,20.000005045876932
21.0,20.00000487191512
21.0,20.00000480725583
21.0,20.00000472593326
21.0,20.00000460248854
21.0,20.00000456318787
21.0,20.000004511082196
21.0,20.000004380158487
21.0,20.000004300702642
21.0,20.000004276468985
21.0,20.00000415710777
21.0,20.00000409875997
21.0,20.000004090621292
21.0,20.000003986839975
21.0,20.000003996083507
21.0,20.000003956630533
21.0,20.000003966359426
21.0,20.000003874812062
21.1,20.100009366538348
21.1,20.100008790416496
21.1,20.10000826088069
21.1,20.100007766572492
21.1,20.100007392606685
21.1,20.10000709956228
21.1,20.100006709395775
21.1,20.100006431489984
21.1,20.100006185302664
21.1,20.100005917156125
21.1,20.100005754176276
21.1,20.100005523568676
21.1,20.100005404980532
21.1,20.100005188541953
21.1,20.1000050486564
21.1,20.1000049484318
21.1,20.100004888522246
21.1,20.100004830541007
21.1,20.100004759812126
21.1,20.100004696698353
21.1,20.10000460215988
21.1,20.10000455572267
21.1,20.100004457142596
21.1,20.100004385249843
21.1,20.1000043649204
21.1,20.100004267326153
21.1,20.100004211215843
21.1,20.100004208831997
21.200000000000003,20.200011691457952
21.200000000000003,20.200010998378268
21.200000000000003,20.20001036503142
21.200000000000003,20.200009813195983
21.200000000000003,20.200009289766097
21.200000000000003,20.200008747024683
21.200000000000003,20.200008245439527
21.200000000000003,20.200007774176274
21.200000000000003,20.200007421874954
21.200000000000003,20.200007141627342
21.200000000000003,20.200006769344093
21.200000000000003,20.200006504750974
21.200000000000003,20.200006269689517
21.200000000000003,20.200006017622606
21.200000000000003,20.200005853882523
21.200000000000003,20.20000564427891
21.200000000000003,20.20000551988253
21.200000000000003,20.200005316092586
21.200000000000003,20.200005240115317
21.200000000000003,20.200005135528695
21.200000000000003,20.20000501107001
21.200000000000003,20.200004936906765
21.200000000000003,20.200004777562558
21.200000000000003,20.20000468651442
21.200000000000003,20.20000464378409
21.200000000000003,20.200004549399242
21.200000000000003,20.20000448222396
21.200000000000003,20.20000446339823
21.200000000000003,20.200004381727748
21.3,20.300014861784266
21.3,20.300013968915138
21.3,20.300013154544008
21.3,20.300012367824635
21.3,20.300011581096367
21.3,20.300010862334904
21.3,20.30001027144115
21.3,20.30000967150456
21.3,20.300009125338352
21.3,20.300008622729266
21.3,20.300008153589136
21.3,20.3000077089264
21.3,20.30000738005352
21.3,20.30000713076813
21.3,20.300006770863163
21.3,20.300006522600793
21.3,20.300006302435566
21.3,20.300006056351027
21.3,20.300005911941525
21.3,20.30000570495139
21.3,20.300005594466953
21.3,20.300005396928174
21.3,20.300005329517948
21.3,20.300005229691283
21.3,20.30000510763143
21.3,20.300005038505336
21.3,20.300004892867694
21.3,20.30000480872627
21.3,20.300004677826177
21.400000000000002,20.400019193744026
21.400000000000002,20.400018004387
21.400000000000002,20.400016914787614
21.400000000000002,20.400015783382766
21.400000000000002,20.400014837544195
21.400000000000002,20.40001396642028
21.400000000000002,20.4000131700516
21.400000000000002,20.400012437779417
21.400000000000002,20.40001175957343
21.400000000000002,20.400011125807588
21.400000000000002,20.40001053506506
21.400000000000002,20.40000999110088
21.400000000000002,20.40000950513622
21.400000000000002,20.400009053743226
21.400000000000002,20.400008580090695
21.400000000000002,20.40000813486248
21.400000000000002,20.400007710835272
21.400000000000002,20.40000740017568
21.400000000000002,20.400007173296707
21.400000000000002,20.400006825073323
21.400000000000002,20.400006589750042
21.400000000000002,20.400006380881937
21.400000000000002,20.400006144103465
21.400000000000002,20.400006007842492
21.400000000000002,20.400005812440305
21.400000000000002,20.400005703936486
21.400000000000002,20.40000552012466
21.400000000000002,20.400005450265077
21.400000000000002,20.400005273163142
21.5,20.500023319844516
21.5,20.500021893407055
21.5,20.500020467783358
21.5,20.50001923408025
21.5,20.500018042204037
21.5,20.500016915225547
21.5,20.500015934567216
21.5,20.500015040933896
21.5,20.500014108183954
21.5,20.500013293028587
21.5,20.50001258644518
21.5,20.500011938397694
21.5,20.500011359286777
21.5,20.500010782084736
21.5,20.500010260499096
21.5,20.500009707024013
21.5,20.500009199590785
21.5,20.500008730860465
21.5,20.500008291881688
21.5,20.500007876013655
21.5,20.500007571094073
21.5,20.500007347897316
21.5,20.50000700797141
21.5,20.500006775401967
21.5,20.500006569893237
21.5,20.500006350947032
21.5,20.50000619399709
21.5,20.50000594629872
21.5,20.500005763025158
21.6,20.60003061414071
21.6,20.6000286664833
21.6,20.60002681547608
21.6,20.600025127063102
21.6,20.60002362598357
21.6,20.600022126617993
21.6,20.60002083872696
21.6,20.60001954536127
21.6,20.60001841312937
21.6,20.600017385654596
21.6,20.600016302801237
21.6,20.600015400149516
21.6,20.600014558586302
21.6,20.600013789820252
21.6,20.600013082467882
21.6,20.600012428748894
21.6,20.600011817772096
21.6,20.60001124079001
21.6,20.600010697195504
21.6,20.60001019410953
21.6,20.600009735210715
21.6,20.60000937186507
21.6,20.600008913709747
21.6,20.600008484429743
21.6,20.600008077627646
21.6,20.600007782901454
21.6,20.600007541556604
21.6,20.600007223914634
21.6,20.6000069588318
21.700000000000003,20.700040264231102
21.700000000000003,20.70003772352585
21.700000000000003,20.7000353635017
21.700000000000003,20.700033171306593
21.700000000000003,20.700031132769798
21.700000000000003,20.700029224396495
21.700000000000003,20.70002740873548
21.700000000000003,20.70002573106258
21.700000000000003,20.70002425544567
21.700000000000003,20.70002277478646
21.700000000000003,20.700021498749955
21.700000000000003,20.70002021015291
21.700000000000003,20.70001909702944
21.700000000000003,20.700017994768647
21.700000000000003,20.700016961000145
21.700000000000003,20.70001606406303
21.700000000000003,20.700015240069224
21.700000000000003,20.700014358215213
21.700000000000003,20.700013658100985
21.700000000000003,20.700013006535503
21.700000000000003,20.700012409448938
21.700000000000003,20.700011804383838
21.700000000000003,20.700011315159916
21.700000000000003,20.700010730298235
21.700000000000003,20.700010261445623
21.700000000000003,20.700009758967724
21.700000000000003,20.700009296654528
21.700000000000003,20.700008867139356
21.700000000000003,20.70000846300822
21.8,20.80005301838921
21.8,20.800049801943917
21.8,20.800046756286147
21.8,20.800043871648924
21.8,20.80004122680371
21.8,20.800038757541497
21.8,20.800036456616727
21.8,20.800034273302256
21.8,20.800032239285922
21.8,20.800030340142808
21.8,20.80002854727667
21.8,20.800026834294002
21.8,20.80002532862472
21.8,20.800023872606115
21.8,20.800022472321672
21.8,20.800021264237724
21.8,20.80002004307856
21.8,20.8000189711216
21.8,20.800017994971736
21.8,20.800016950503327
21.8,20.80001607943047
21.8,20.80001528205772
21.8,20.8000145480687
21.8,20.800013760684514
21.8,20.800013076026282
21.8,20.800012501377225
21.8,20.80001198482246
21.8,20.80001144586578
21.8,20.80001095201031
21.900000000000002,20.90006578376572
21.900000000000002,20.900061917648692
21.900000000000002,20.900058196759687
21.900000000000002,20.90005479670657
21.900000000000002,20.90005153571413
21.900000000000002,20.900048484392503
21.900000000000002,20.900045677244876
21.900000000000002,20.90004303116797
21.900000000000002,20.900040544863593
21.900000000000002,20.900038210265105
21.900000000000002,20.900035999049987
21.900000000000002,20.900033918833834
21.900000000000002,20.900031956077754
21.900000000000002,20.900030108004454
21.900000000000002,20.90002844733717
21.900000000000002,20.90002687549565
21.900000000000002,20.900025348330793
21.900000000000002,20.90002393617935
21.900000000000002,20.900022680589817
21.900000000000002,20.900021420796815
21.900000000000002,20.900020315919555
21.900000000000002,20.900019290854836
21.900000000000002,20.90001824751696
21.900000000000002,20.90001734256677
21.900000000000002,20.900016513160377
21.900000000000002,20.90001561243638
21.900000000000002,20.900014878319467
21.900000000000002,20.900014180840234
21.900000000000002,20.900013523243732
22.0,21.00008699339456
22.0,21.000081970249287
22.0,21.000077253410755
22.0,21.000072826244928
22.0,21.000068635373204
22.0,21.000064701209688
22.0,21.000061019969674
22.0,21.000057515037014
22.0,21.000054245491754
22.0,21.000051196849974
22.0,21.000048252294278
22.0,21.000045516984876
22.0,21.000042984291397
22.0,21.00004059109756
22.0,21.000038344092385
22.0,21.000036212179747
22.0,21.00003420010063
22.0,21.00003229789354
22.0,21.00003050603489
22.0,21.00002889328392
22.0,21.000027358777842
22.0,21.000025866984014
22.0,21.000024474648527
22.0,21.000023250216
22.0,21.00002199724035
22.0,21.00002092175706
22.0,21.00001982636256
22.0,21.000018857800654
22.0,21.0000179782251
22.1,21.100114875415297
22.1,21.100108493061573
22.1,21.100102474179618
22.1,21.10009680082797
22.1,21.100091432998358
22.1,21.100086349878865
22.1,21.100081561739543
22.1,21.100077055577525
22.1,21.100072815084875
22.1,21.10006877096574
22.1,21.100065040682605
22.1,21.100061434689547
22.1,21.100058094482154
22.1,21.10005487148367
22.1,21.100051934973095
22.1,21.100049116975338
22.1,21.10004641098058
22.1,21.100043919276217
22.1,21.100041576029273
22.1,21.100039370057544
22.1,21.100037296846754
22.1,21.10003535735747
22.1,21.10003349305776
22.1,21.10003174125739
22.1,21.10003008294022
22.1,21.100028488151096
22.1,21.100026998985
22.1,21.100025689607918
22.1,21.100024351762716
22.200000000000003,21.200151546468714
22.200000000000003,21.200143376221757
22.200000000000003,21.20013574808304
22.200000000000003,21.200128535811665
22.200000000000003,21.200121645262723
22.200000000000003,21.200115108471362
22.200000000000003,21.200108974213595
22.200000000000003,21.20010317368209
22.200000000000003,21.200097691008374
22.200000000000003,21.200092491989494
22.200000000000003,21.200087583814916
22.200000000000003,21.200082921770356
22.200000000000003,21.20007852388325
22.200000000000003,21.20007437430377
22.200000000000003,21.200070411756446
22.200000000000003,21.2000667378995
22.200000000000003,21.200063206507462
22.200000000000003,21.200059917938166
22.200000000000003,21.20005672353225
22.200000000000003,21.20005381058954
22.200000000000003,21.200050993570063
22.200000000000003,21.20004830019844
22.200000000000003,21.200045820305142
22.200000000000003,21.20004347514453
22.200000000000003,21.20004125959644
22.200000000000003,21.200039164349647
22.200000000000003,21.200037164020877
22.200000000000003,21.200035270313325
22.200000000000003,21.20003347314287
22.200000000000003,21.200031748721912
22.3,21.300189235870057
22.3,21.300179586943266
22.3,21.300170315350243
22.3,21.30016162376494
22.3,21.300153312275448
22.3,21.30014550769916
22.3,21.300137992998312
22.3,21.30013096313153
22.3,21.30012430673481
22.3,21.300117945174712
22.3,21.30011190377318
22.3,21.300106156018344
22.3,21.30010072587837
22.3,21.300095585558044
22.3,21.300090718321904
22.3,21.30008608538603
22.3,21.300081700813095
22.3,21.30007755543712
22.3,21.300073634932502
22.3,21.300069873526702
22.3,21.300066396095332
22.3,21.30006301858744
22.3,21.300059897805987
22.3,21.30005683033059
22.3,21.300054042224676
22.3,21.300051345437854
22.3,21.300048741377008
22.3,21.30004634125536
22.3,21.30004407721333
22.400000000000002,21.400249495005387
22.400000000000002,21.400237230488123
22.400000000000002,21.40022558297869
22.400000000000002,21.40021452341316
22.400000000000002,21.400204027294013
22.400000000000002,21.40019403387519
22.400000000000002,21.400184457887836
22.400000000000002,21.400175409942356
22.400000000000002,21.400166860400123
22.400000000000002,21.40015861123714
22.400000000000002,21.400150905534982
22.400000000000002,21.400143472662855
22.400000000000002,21.400136429700357
22.400000000000002,21.4001298128734
22.400000000000002,21.40012346441165
22.400000000000002,21.40011740184049
22.400000000000002,21.400111616159588
22.400000000000002,21.40010617337225
22.400000000000002,21.40010099761487
22.400000000000002,21.400096087558182
22.400000000000002,21.40009140909633
22.400000000000002,21.400086943144387
22.400000000000002,21.400082706886728
22.400000000000002,21.40007869172252
22.400000000000002,21.400074886617404
22.400000000000002,21.400071251823487
22.400000000000002,21.40006779344727
22.400000000000002,21.400064550715776
22.400000000000002,21.400061396899844
22.5,21.5003280038939
22.5,21.500312587004224
22.5,21.500297925153514
22.5,21.50028401056961
22.5,21.50027065395719
22.5,21.50025792581331
22.5,21.5002458260615
22.5,21.500234302696665
22.5,21.50022331452943
22.5,21.500212845629356
22.5,21.500202894793123
22.5,21.500193434547583
22.5,21.500184353297456
22.5,21.500175668856016
22.5,21.500167517893473
22.5,21.500159602281332
22.5,21.50015220982115
22.5,21.50014502007407
22.5,21.500138279694855
22.5,21.500131849796798
22.5,21.500125651970396
22.5,21.500119751638152
22.5,21.500114182949748
22.5,21.500108874196414
22.5,21.50010380484926
22.5,21.5000989656045
22.5,21.500094365101205
22.5,21.500089982322812
22.5,21.500085790136104
22.5,21.500081789345096
22.6,21.600430084526277
22.6,21.60041087009646
22.6,21.600392468596016
22.6,21.60037489778601
22.6,21.600358215873946
22.6,21.600342160737025
22.6,21.600326896584118
22.6,21.60031225218789
22.6,21.600298360687884
22.6,21.60028496510336
22.6,21.600272217743356
22.6,21.600260095701685
22.6,21.60024849867831
22.6,21.600237402586203
22.6,21.60022679710062
22.6,21.600216657513343
22.6,21.600206949195616
22.6,21.600197670467534
22.6,21.600188878470536
22.6,21.600180491739305
22.6,21.60017236277005
22.6,21.600164735526306
22.6,21.600157336670012
22.6,21.600150384041523
